district,year,season,area,production,yield,crop,mean_temperature,mean_relative_humidity,max_temperature,soil_temperature,min_temperature,soil_noisture,wind_speed,rain_sum,orthids,udupts/udalfs,ustalf/ustolls,inceptisols
dinajpur uttar,2017-01-01,Summer,46180.0,151659.0,3.284084019055868,Rice,27.35384615384616,78.38232600732601,31.76813186813187,28.58264652014652,23.526373626373623,0.3293759157509157,15.37032967032967,6.205494505494507,0.0,40.0,0.0,60.0
dinajpur uttar,2017-01-01,Winter,181989.0,369906.0,2.032573397293243,Rice,21.16623188405797,74.51232387278583,26.81278985507246,22.450241042673117,16.307958937198073,0.2403022493961352,11.429130434782609,1.3876932367149757,0.0,40.0,0.0,60.0
dinajpur uttar,2017-01-01,Autumn,55.0,30.0,0.5454545454545454,Sesamum,24.24782608695652,81.62001811594203,28.857246376811588,25.534073067632853,20.62173913043479,0.3131447765700482,11.383333333333333,5.581884057971014,0.0,40.0,0.0,60.0
dinajpur uttar,2017-01-01,Summer,1002.0,508.0,0.5069860279441117,Sesamum,27.35384615384616,78.38232600732601,31.76813186813187,28.58264652014652,23.526373626373623,0.3293759157509157,15.37032967032967,6.205494505494507,0.0,40.0,0.0,60.0
dinajpur uttar,2017-01-01,Winter,365.0,237.0,0.6493150684931507,Sesamum,21.16623188405797,74.51232387278583,26.81278985507246,22.450241042673117,16.307958937198073,0.2403022493961352,11.429130434782609,1.3876932367149757,0.0,40.0,0.0,60.0
dinajpur uttar,2017-01-01,Whole Year,1082.0,99196.0,91.67837338262476,Sugarcane,24.387881828316612,78.66299796720992,29.141906155438765,25.62801720572101,20.410029396931574,0.3053611588894197,12.830517200191114,5.502828940383289,0.0,40.0,0.0,60.0
dinajpur uttar,2017-01-01,Monsoon,42.0,29.0,0.6904761904761905,Sunflower,27.86521739130435,87.24501811594203,31.17391304347826,29.028940217391305,25.49782608695653,0.4114642210144927,13.093478260869563,13.030434782608696,0.0,40.0,0.0,60.0
dinajpur uttar,2017-01-01,Monsoon,1600.0,1095.0,0.684375,Urad,27.86521739130435,87.24501811594203,31.17391304347826,29.028940217391305,25.49782608695653,0.4114642210144927,13.093478260869563,13.030434782608696,0.0,40.0,0.0,60.0
dinajpur uttar,2017-01-01,Winter,880.0,510.0,0.5795454545454546,Urad,21.16623188405797,74.51232387278583,26.81278985507246,22.450241042673117,16.307958937198073,0.2403022493961352,11.429130434782609,1.3876932367149757,0.0,40.0,0.0,60.0
dinajpur uttar,2017-01-01,Winter,19854.0,57501.0,2.896192203082502,Wheat,21.16623188405797,74.51232387278583,26.81278985507246,22.450241042673117,16.307958937198073,0.2403022493961352,11.429130434782609,1.3876932367149757,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Whole Year,298.0,3222600.0,10814.09395973154,Coconut,24.230027605244995,77.1127328639557,29.240102325211023,25.289887118215923,19.943935539098582,0.292311366260551,12.879277087646654,4.243228685565642,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,266.0,294.0,1.105263157894737,Gram,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,105.0,205.0,1.952380952380952,Groundnut,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Monsoon,19454.0,261173.0,13.42515678009664,Jute,28.52608695652173,84.80163043478261,32.0108695652174,29.6330615942029,25.75869565217391,0.3975480072463768,13.828260869565218,10.306521739130435,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,971.0,891.0,0.917610710607621,Khesari,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,551.0,251.0,0.455535390199637,Linseed,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Autumn,9038.0,42313.0,4.681677362248285,Maize,23.926086956521736,77.03955314009661,28.84710144927537,25.15908816425121,19.689855072463768,0.2790896739130434,11.529710144927536,3.788405797101449,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,38000.0,317680.0,8.36,Maize,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Summer,47840.0,487968.0,10.2,Maize,26.985714285714284,79.99587912087912,31.51098901098901,28.00531135531136,23.254945054945058,0.3473411172161172,14.642857142857146,6.065934065934065,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,2061.0,1253.0,0.6079573022804464,Masoor,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Monsoon,1216.0,10864.0,8.93421052631579,Mesta,28.52608695652173,84.80163043478261,32.0108695652174,29.6330615942029,25.75869565217391,0.3975480072463768,13.828260869565218,10.306521739130435,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Summer,1536.0,1451.0,0.9446614583333334,Moong(Green Gram),26.985714285714284,79.99587912087912,31.51098901098901,28.00531135531136,23.254945054945058,0.3473411172161172,14.642857142857146,6.065934065934065,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Monsoon,80.0,41.0,0.5125,Niger seed,28.52608695652173,84.80163043478261,32.0108695652174,29.6330615942029,25.75869565217391,0.3975480072463768,13.828260869565218,10.306521739130435,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Monsoon,510.0,358.0,0.7019607843137254,Other Kharif pulses,28.52608695652173,84.80163043478261,32.0108695652174,29.6330615942029,25.75869565217391,0.3975480072463768,13.828260869565218,10.306521739130435,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,666.0,727.0,1.091591591591592,Peas & beans (Pulses),20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,14486.0,391309.0,27.01290901560127,Potato,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,72383.0,87434.0,1.207935564980728,Rapeseed &Mustard,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Autumn,1875.0,5330.0,2.842666666666667,Rice,23.926086956521736,77.03955314009661,28.84710144927537,25.15908816425121,19.689855072463768,0.2790896739130434,11.529710144927536,3.788405797101449,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Summer,39299.0,129927.0,3.306114659406092,Rice,26.985714285714284,79.99587912087912,31.51098901098901,28.00531135531136,23.254945054945058,0.3473411172161172,14.642857142857146,6.065934065934065,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,180083.0,510986.0,2.837502707085066,Rice,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Summer,1092.0,644.0,0.5897435897435898,Sesamum,26.985714285714284,79.99587912087912,31.51098901098901,28.00531135531136,23.254945054945058,0.3473411172161172,14.642857142857146,6.065934065934065,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,23.0,13.0,0.5652173913043478,Sesamum,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Whole Year,982.0,86397.0,87.98065173116089,Sugarcane,24.230027605244995,77.1127328639557,29.240102325211023,25.289887118215923,19.943935539098582,0.292311366260551,12.879277087646654,4.243228685565642,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Monsoon,35.0,24.0,0.6857142857142857,Sunflower,28.52608695652173,84.80163043478261,32.0108695652174,29.6330615942029,25.75869565217391,0.3975480072463768,13.828260869565218,10.306521739130435,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Monsoon,2344.0,1511.0,0.6446245733788396,Urad,28.52608695652173,84.80163043478261,32.0108695652174,29.6330615942029,25.75869565217391,0.3975480072463768,13.828260869565218,10.306521739130435,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,860.0,825.0,0.9593023255813954,Urad,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2018-01-01,Winter,15147.0,39534.0,2.610021786492375,Wheat,20.70415458937198,71.82671095008052,26.719275362318847,21.76058776167472,15.381050724637682,0.212178170289855,11.522995169082126,0.3002294685990338,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Whole Year,320.0,3498300.0,10932.1875,Coconut,24.39567573127356,76.88629813222205,29.36339265806657,25.412605214582115,20.1156875431332,0.2836608895834439,13.195772880501142,5.128459083187344,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,200.0,292.0,1.46,Gram,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,85.0,167.0,1.964705882352941,Groundnut,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Monsoon,26720.0,385826.0,14.43959580838323,Jute,28.275,86.08061594202898,31.48586956521739,28.93596014492753,25.732608695652186,0.3993876811594202,14.722826086956522,14.026086956521738,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,1171.0,1245.0,1.063193851409052,Khesari,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,610.0,236.0,0.3868852459016394,Linseed,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Autumn,6179.0,27704.0,4.483573393753034,Maize,23.887318840579702,81.36262077294685,28.31920289855072,24.893900966183573,20.130434782608692,0.3034794685990338,11.365579710144928,5.731159420289854,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,40000.0,409000.0,10.225,Maize,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Summer,55750.0,518475.0,9.3,Maize,27.81978021978022,76.63919413919415,32.83516483516483,29.106959706959703,23.52857142857143,0.2759619963369963,15.602197802197804,3.935164835164835,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,2012.0,1169.0,0.581013916500994,Masoor,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Monsoon,1109.0,14672.0,13.22993688007214,Mesta,28.275,86.08061594202898,31.48586956521739,28.93596014492753,25.732608695652186,0.3993876811594202,14.722826086956522,14.026086956521738,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Summer,1629.0,622.0,0.38182934315531,Moong(Green Gram),27.81978021978022,76.63919413919415,32.83516483516483,29.106959706959703,23.52857142857143,0.2759619963369963,15.602197802197804,3.935164835164835,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Monsoon,10.0,8.0,0.8,Niger seed,28.275,86.08061594202898,31.48586956521739,28.93596014492753,25.732608695652186,0.3993876811594202,14.722826086956522,14.026086956521738,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,1123.0,1179.0,1.04986642920748,Peas & beans (Pulses),20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,11837.0,364943.0,30.83070034637155,Potato,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,68831.0,84113.0,1.222022054016359,Rapeseed &Mustard,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Autumn,2251.0,6021.0,2.674811195024434,Rice,23.887318840579702,81.36262077294685,28.31920289855072,24.893900966183573,20.130434782608692,0.3034794685990338,11.365579710144928,5.731159420289854,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Summer,47166.0,152694.0,3.237374379849892,Rice,27.81978021978022,76.63919413919415,32.83516483516483,29.106959706959703,23.52857142857143,0.2759619963369963,15.602197802197804,3.935164835164835,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,181689.0,554568.0,3.052292653930618,Rice,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Summer,870.0,323.0,0.371264367816092,Sesamum,27.81978021978022,76.63919413919415,32.83516483516483,29.106959706959703,23.52857142857143,0.2759619963369963,15.602197802197804,3.935164835164835,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,32.0,18.0,0.5625,Sesamum,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Whole Year,788.0,63554.0,80.65228426395939,Sugarcane,24.39567573127356,76.88629813222205,29.36339265806657,25.412605214582115,20.1156875431332,0.2836608895834439,13.195772880501142,5.128459083187344,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Monsoon,20.0,14.0,0.7,Sunflower,28.275,86.08061594202898,31.48586956521739,28.93596014492753,25.732608695652186,0.3993876811594202,14.722826086956522,14.026086956521738,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Monsoon,1865.0,1497.0,0.8026809651474531,Urad,28.275,86.08061594202898,31.48586956521739,28.93596014492753,25.732608695652186,0.3993876811594202,14.722826086956522,14.026086956521738,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,635.0,617.0,0.9716535433070866,Urad,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
dinajpur uttar,2019-01-01,Winter,21776.0,49122.0,2.25578618662748,Wheat,20.743961352657003,72.41269122383252,26.566268115942027,21.803750503220613,15.60078502415459,0.2296469404186795,11.22903381642512,1.2762922705314008,0.0,40.0,0.0,60.0
hooghly,1997-01-01,Whole Year,175.0,343.0,1.96,Arecanut,25.09349690768169,77.00201965657128,29.932254605298084,26.53703569050716,21.15140468227425,0.2856802046559519,12.215577785740829,5.052234432234433,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Whole Year,1000.0,20000000.0,20000.0,Coconut,25.09349690768169,77.00201965657128,29.932254605298084,26.53703569050716,21.15140468227425,0.2856802046559519,12.215577785740829,5.052234432234433,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Whole Year,706.0,537.0,0.7606232294617564,Dry chillies,25.09349690768169,77.00201965657128,29.932254605298084,26.53703569050716,21.15140468227425,0.2856802046559519,12.215577785740829,5.052234432234433,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Winter,7.0,4.0,0.5714285714285714,Gram,22.201219806763284,70.33043981481481,27.81435990338165,23.92817683172303,17.094239130434786,0.2097071205716586,10.350374396135264,1.0284057971014493,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Whole Year,3741.0,6435.0,1.720128307939054,Groundnut,25.09349690768169,77.00201965657128,29.932254605298084,26.53703569050716,21.15140468227425,0.2856802046559519,12.215577785740829,5.052234432234433,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Monsoon,32319.0,588530.0,18.21003125096692,Jute,27.589130434782607,87.9465579710145,30.972826086956523,28.54302536231884,25.540217391304346,0.4113514492753623,13.297826086956524,12.256521739130438,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Winter,8.0,10.0,1.25,Khesari,22.201219806763284,70.33043981481481,27.81435990338165,23.92817683172303,17.094239130434786,0.2097071205716586,10.350374396135264,1.0284057971014493,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Winter,14.0,10.0,0.7142857142857143,Masoor,22.201219806763284,70.33043981481481,27.81435990338165,23.92817683172303,17.094239130434786,0.2097071205716586,10.350374396135264,1.0284057971014493,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Monsoon,297.0,2980.0,10.03367003367003,Mesta,27.589130434782607,87.9465579710145,30.972826086956523,28.54302536231884,25.540217391304346,0.4113514492753623,13.297826086956524,12.256521739130438,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Winter,62.0,37.0,0.5967741935483871,Moong(Green Gram),22.201219806763284,70.33043981481481,27.81435990338165,23.92817683172303,17.094239130434786,0.2097071205716586,10.350374396135264,1.0284057971014493,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Winter,3304700.0,2712500.0,0.8208006778224952,Oilseeds,22.201219806763284,70.33043981481481,27.81435990338165,23.92817683172303,17.094239130434786,0.2097071205716586,10.350374396135264,1.0284057971014493,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Whole Year,79132.0,1520293.0,19.21211393620786,Potato,25.09349690768169,77.00201965657128,29.932254605298084,26.53703569050716,21.15140468227425,0.2856802046559519,12.215577785740829,5.052234432234433,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Whole Year,9267.0,7000.0,0.7553685119240315,Rapeseed &Mustard,25.09349690768169,77.00201965657128,29.932254605298084,26.53703569050716,21.15140468227425,0.2856802046559519,12.215577785740829,5.052234432234433,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Autumn,9712.0,21660.0,2.230230642504119,Rice,24.3231884057971,78.30857487922705,28.796014492753624,25.68067632850241,20.592391304347828,0.2856760265700483,10.610144927536233,4.547826086956523,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Summer,91805.0,245720.0,2.676542671967758,Rice,28.382417582417585,79.40064102564102,33.12747252747253,29.748763736263736,24.876923076923084,0.3119551282051281,14.86373626373626,5.895604395604396,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Winter,190596.0,505730.0,2.653413502906672,Rice,22.201219806763284,70.33043981481481,27.81435990338165,23.92817683172303,17.094239130434786,0.2097071205716586,10.350374396135264,1.0284057971014493,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Whole Year,40.0,204.0,5.1,Sannhamp,25.09349690768169,77.00201965657128,29.932254605298084,26.53703569050716,21.15140468227425,0.2856802046559519,12.215577785740829,5.052234432234433,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Whole Year,20039.0,13690.0,0.683167822745646,Sesamum,25.09349690768169,77.00201965657128,29.932254605298084,26.53703569050716,21.15140468227425,0.2856802046559519,12.215577785740829,5.052234432234433,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Whole Year,99.0,1360.0,13.73737373737374,Sugarcane,25.09349690768169,77.00201965657128,29.932254605298084,26.53703569050716,21.15140468227425,0.2856802046559519,12.215577785740829,5.052234432234433,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Whole Year,192.0,258.0,1.34375,Turmeric,25.09349690768169,77.00201965657128,29.932254605298084,26.53703569050716,21.15140468227425,0.2856802046559519,12.215577785740829,5.052234432234433,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Monsoon,1.0,10.0,10.0,Urad,27.589130434782607,87.9465579710145,30.972826086956523,28.54302536231884,25.540217391304346,0.4113514492753623,13.297826086956524,12.256521739130438,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Winter,21.0,12.0,0.5714285714285714,Urad,22.201219806763284,70.33043981481481,27.81435990338165,23.92817683172303,17.094239130434786,0.2097071205716586,10.350374396135264,1.0284057971014493,85.0,15.0,0.0,0.0
hooghly,1997-01-01,Winter,1478.0,2170.0,1.468200270635995,Wheat,22.201219806763284,70.33043981481481,27.81435990338165,23.92817683172303,17.094239130434786,0.2097071205716586,10.350374396135264,1.0284057971014493,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Whole Year,178.0,338.0,1.898876404494382,Arecanut,25.49105835589532,78.23701522159402,30.124880023358287,26.700760911039445,21.75944092743006,0.299721485363469,12.543444152465892,4.277659327387588,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Whole Year,1010.0,21018100.0,20810.0,Coconut,25.49105835589532,78.23701522159402,30.124880023358287,26.700760911039445,21.75944092743006,0.299721485363469,12.543444152465892,4.277659327387588,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Whole Year,770.0,535.0,0.6948051948051948,Dry chillies,25.49105835589532,78.23701522159402,30.124880023358287,26.700760911039445,21.75944092743006,0.299721485363469,12.543444152465892,4.277659327387588,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Monsoon,73.0,66.0,0.9041095890410958,Ginger,27.91304347826087,87.28260869565217,31.136956521739133,28.855389492753623,25.875000000000004,0.3990384963768116,14.011956521739126,8.946739130434782,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Whole Year,3123.0,5834.0,1.868075568363753,Groundnut,25.49105835589532,78.23701522159402,30.124880023358287,26.700760911039445,21.75944092743006,0.299721485363469,12.543444152465892,4.277659327387588,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Monsoon,34512.0,594720.0,17.23226703755216,Jute,27.91304347826087,87.28260869565217,31.136956521739133,28.855389492753623,25.875000000000004,0.3990384963768116,14.011956521739126,8.946739130434782,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Monsoon,1.0,1.0,1.0,Maize,27.91304347826087,87.28260869565217,31.136956521739133,28.855389492753623,25.875000000000004,0.3990384963768116,14.011956521739126,8.946739130434782,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Winter,363.0,210.0,0.5785123966942148,Masoor,22.301968599033824,73.30479569243157,27.69446859903382,23.687013888888885,17.523140096618356,0.2474713415861513,10.266074879227052,1.7204106280193234,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Monsoon,292.0,2630.0,9.006849315068493,Mesta,27.91304347826087,87.28260869565217,31.136956521739133,28.855389492753623,25.875000000000004,0.3990384963768116,14.011956521739126,8.946739130434782,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Winter,50.0,38.0,0.76,Moong(Green Gram),22.301968599033824,73.30479569243157,27.69446859903382,23.687013888888885,17.523140096618356,0.2474713415861513,10.266074879227052,1.7204106280193234,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Summer,34.0,10.0,0.2941176470588235,Moong(Green Gram),29.447252747252744,79.0558608058608,33.97362637362638,30.57362637362637,26.11648351648352,0.3049047619047619,15.629670329670327,4.723076923076922,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Winter,184.0,130.0,0.7065217391304348,Peas & beans (Pulses),22.301968599033824,73.30479569243157,27.69446859903382,23.687013888888885,17.523140096618356,0.2474713415861513,10.266074879227052,1.7204106280193234,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Whole Year,80028.0,1645632.0,20.56320287899235,Potato,25.49105835589532,78.23701522159402,30.124880023358287,26.700760911039445,21.75944092743006,0.299721485363469,12.543444152465892,4.277659327387588,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Winter,7476.0,3150.0,0.4213483146067415,Rapeseed &Mustard,22.301968599033824,73.30479569243157,27.69446859903382,23.687013888888885,17.523140096618356,0.2474713415861513,10.266074879227052,1.7204106280193234,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Autumn,7456.0,16250.0,2.179452789699571,Rice,24.95289855072464,80.00090579710145,29.41086956521739,26.010129830917872,21.503260869565214,0.3215101147342994,11.206159420289854,4.057608695652173,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Summer,94864.0,292383.0,3.082128099173554,Rice,29.447252747252744,79.0558608058608,33.97362637362638,30.57362637362637,26.11648351648352,0.3049047619047619,15.629670329670327,4.723076923076922,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Winter,188614.0,436520.0,2.314356304410065,Rice,22.301968599033824,73.30479569243157,27.69446859903382,23.687013888888885,17.523140096618356,0.2474713415861513,10.266074879227052,1.7204106280193234,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Whole Year,30.0,147.0,4.9,Sannhamp,25.49105835589532,78.23701522159402,30.124880023358287,26.700760911039445,21.75944092743006,0.299721485363469,12.543444152465892,4.277659327387588,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Whole Year,14951.0,11870.0,0.7939268276369473,Sesamum,25.49105835589532,78.23701522159402,30.124880023358287,26.700760911039445,21.75944092743006,0.299721485363469,12.543444152465892,4.277659327387588,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Whole Year,37.0,3310.0,89.45945945945945,Sugarcane,25.49105835589532,78.23701522159402,30.124880023358287,26.700760911039445,21.75944092743006,0.299721485363469,12.543444152465892,4.277659327387588,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Whole Year,189.0,212.0,1.121693121693122,Turmeric,25.49105835589532,78.23701522159402,30.124880023358287,26.700760911039445,21.75944092743006,0.299721485363469,12.543444152465892,4.277659327387588,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Monsoon,7.0,1.0,0.1428571428571428,Urad,27.91304347826087,87.28260869565217,31.136956521739133,28.855389492753623,25.875000000000004,0.3990384963768116,14.011956521739126,8.946739130434782,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Winter,106.0,72.0,0.6792452830188679,Urad,22.301968599033824,73.30479569243157,27.69446859903382,23.687013888888885,17.523140096618356,0.2474713415861513,10.266074879227052,1.7204106280193234,85.0,15.0,0.0,0.0
hooghly,1998-01-01,Winter,547.0,970.0,1.773308957952468,Wheat,22.301968599033824,73.30479569243157,27.69446859903382,23.687013888888885,17.523140096618356,0.2474713415861513,10.266074879227052,1.7204106280193234,85.0,15.0,0.0,0.0
hooghly,1999-01-01,Whole Year,178.0,338.0,1.898876404494382,Arecanut,25.73090971226841,73.98410118715825,30.780771287890857,27.40140780666596,21.586213900833467,0.2662859096293199,12.782052078356426,3.705291580400276,85.0,15.0,0.0,0.0
hooghly,1999-01-01,Monsoon,45.0,51.0,1.133333333333333,Bajra,27.469565217391303,87.01585144927536,30.647826086956524,28.46195652173913,25.372826086956525,0.4029972826086956,13.405434782608696,8.617391304347825,85.0,15.0,0.0,0.0
hooghly,1999-01-01,Whole Year,1150.0,23000000.0,20000.0,Coconut,25.73090971226841,73.98410118715825,30.780771287890857,27.40140780666596,21.586213900833467,0.2662859096293199,12.782052078356426,3.705291580400276,85.0,15.0,0.0,0.0
